compound_id,molecule_hash,smiles,pre-selection_counts,target_replicate_1,target_replicate_2,target_replicate_3,input_count,selected_count,scaffold_id,log2_enrichment_mean,log2_enrichment_ci_low,log2_enrichment_ci_high,prob_enriched,scaffold_log2_enrichment
162,hash_162,CCC,16.0,8.0,2.0,30.0,16,16,hash_162,0.37093822578476376,-0.6085536527450953,1.3504301043146225,0.7710313539644442,0.02300594841386792
163,hash_163,CCCC,31.0,5.0,4.0,26.0,31,14,hash_163,-0.7395636367410823,-1.6326299300242684,0.1535026565421037,0.052286145858915556,0.03473076129037115
164,hash_164,CCCCC,17.0,11.0,4.0,23.0,17,20,hash_164,0.5972289793016764,-0.31896745173005614,1.5134254103334088,0.8993075854666068,-0.12557693427696334
165,hash_165,CCCCCC,14.0,4.0,6.0,22.0,14,14,hash_165,0.37093822578476376,-0.6731880757040334,1.4150645272735607,0.7568796391268233,-0.19394581714384343
166,hash_166,CCCCCCC,24.0,4.0,8.0,21.0,24,16,hash_166,-0.19469943267085915,-1.0912638477840066,0.7018649824422882,0.33518907809003196,-0.019818213090842335
167,hash_167,CCCCCCCC,21.0,6.0,3.0,27.0,21,14,hash_167,-0.19202555849173084,-1.1481151966209289,0.7640640796374669,0.3469203125159044,-0.0488390181013132
168,hash_168,CCCCCCCCC,22.0,2.0,4.0,23.0,22,11,hash_168,-0.5872550641816847,-1.6060392469572997,0.43152911859393006,0.1292851345746201,-0.23031937700985103
169,hash_169,CCCCCCCCCC,18.0,2.0,2.0,22.0,18,8,hash_169,-0.7358522666714715,-1.8979199282326555,0.4262153948897123,0.1072841241399185,-0.1834663548387343
170,hash_170,C,18.0,3.0,3.0,18.0,18,10,hash_170,-0.4363875947373396,-1.5216021423491324,0.6488269528744528,0.21530660832289716,-0.2984604569083291
171,hash_171,CC,20.0,4.0,3.0,20.0,20,11,hash_171,-0.45397759199845145,-1.4893794871835802,0.581424303186677,0.1950718290936051,-0.016822868972261658
172,hash_172,CCC,23.0,2.0,7.0,24.0,23,14,hash_172,-0.3194158200289077,-1.2590551600043087,0.6202235199464932,0.2526226691701905,-0.0300346982041168
173,hash_173,CCCC,18.0,4.0,8.0,29.0,18,18,hash_173,0.37093822578476376,-0.5546006967884495,1.296477148357977,0.7839244315280712,-0.18647842785557855
174,hash_174,CCCCC,22.0,8.0,4.0,23.0,22,17,hash_174,0.011370000084617849,-0.8860039614030695,0.908743961572305,0.5099060502118449,0.08029034910481823
175,hash_175,CCCCCC,23.0,6.0,4.0,24.0,23,15,hash_175,-0.22425775064582504,-1.1452015362024124,0.696686034910762,0.31658560253258194,0.057201754461642926
176,hash_176,CCCCCCC,21.0,3.0,3.0,33.0,21,13,hash_176,-0.2939033382502493,-1.2706214205392885,0.6828147440387898,0.27767210824770683,-0.2242361895806988
177,hash_177,CCCCCCCC,31.0,3.0,1.0,33.0,31,11,hash_177,-1.0696926229796877,-2.038021916061214,-0.10136332989816144,0.015188857129695421,-0.29734922967235644
178,hash_178,CCCCCCCCC,21.0,5.0,8.0,21.0,21,17,hash_178,0.0764705195359663,-0.8299291866982907,0.9828702257702231,0.565668470352809,0.05700692315698496
179,hash_179,CCCCCCCCCC,18.0,2.0,2.0,21.0,18,8,hash_179,-0.7358522666714715,-1.8979199282326555,0.4262153948897123,0.1072841241399185,-0.06182149314272877
180,hash_180,C,18.0,9.0,4.0,33.0,18,20,hash_180,0.5177899574142418,-0.3850799948936263,1.4206599097221098,0.8694990881738501,-0.09250715325956461
181,hash_181,CC,22.0,2.0,4.0,20.0,22,10,hash_181,-0.7165167985500509,-1.7663294458598062,0.3332958487597042,0.09049514656105495,-0.14810400430971155
182,hash_182,CCC,18.0,3.0,4.0,20.0,18,11,hash_182,-0.3071258603689735,-1.3623534334405496,0.7481017127026024,0.2841859233998829,0.12433143527621938
183,hash_183,CCCC,18.0,4.0,6.0,21.0,18,14,hash_183,0.023003125869631987,-0.9636128152793694,1.0096190670186331,0.518224085990632,0.13446059341122454
184,hash_184,CCCCC,19.0,11.0,6.0,31.0,19,23,hash_184,0.638064012077486,-0.22469662158855497,1.5008246457435268,0.9264027699183311,-0.04062445638162487
185,hash_185,CCCCCC,18.0,10.0,7.0,19.0,18,21,hash_185,0.5859669101461266,-0.306960118231151,1.478893938523404,0.9008116639470161,-0.024274115838588465
186,hash_186,CCCCCCC,23.0,4.0,4.0,21.0,23,12,hash_186,-0.5309122420105102,-1.5152662547146933,0.45344177069367264,0.14523106412562226,0.0016096596678974024
187,hash_187,CCCCCCCC,16.0,3.0,2.0,23.0,16,10,hash_187,-0.27288051715629225,-1.3815200599303408,0.8357590256177558,0.31475185501689373,-0.049275230994692
188,hash_188,CCCCCCCCC,26.0,5.0,4.0,25.0,26,14,hash_188,-0.49161261767486325,-1.4108043281053573,0.4275790927556306,0.14726164094463012,-0.256577959626276
189,hash_189,CCCCCCCCCC,23.0,2.0,6.0,23.0,23,13,hash_189,-0.42129359978742614,-1.3819147037414068,0.5393275041665544,0.19501328857884914,0.31668395603028954
190,hash_190,C,19.0,6.0,3.0,22.0,19,13,hash_190,-0.15416781349470396,-1.149910938686866,0.8415753116974578,0.38077151769350515,-0.07099066656888779
191,hash_191,CC,18.0,5.0,9.0,22.0,18,18,hash_191,0.37093822578476376,-0.5546006967884495,1.296477148357977,0.7839244315280712,-0.12989704183181436
192,hash_192,CCC,13.0,3.0,0.0,27.0,13,8,hash_192,-0.2860393869978213,-1.513663427292724,0.9415846532970813,0.3239518370629202,-0.04489874737413777
193,hash_193,CCCC,14.0,7.0,5.0,32.0,14,18,hash_193,0.7188733256998956,-0.2677426154491057,1.7054892668488968,0.9233654862517698,-0.022414258522121915
194,hash_194,CCCCC,19.0,7.0,5.0,30.0,19,18,hash_194,0.29564506617894626,-0.6180533726419543,1.2093435049998464,0.7370198941748738,0.17684555035184812
195,hash_195,CCCCCC,17.0,5.0,2.0,25.0,17,12,hash_195,-0.10905427422453592,-1.1500554739748634,0.9319469255257913,0.41865952730730893,-0.15081480688927734
196,hash_196,CCCCCCC,25.0,4.0,5.0,28.0,25,15,hash_196,-0.34130784201130665,-1.2478459026222155,0.5652302185996021,0.23028203097724842,0.07382708247222047
197,hash_197,CCCCCCCC,14.0,5.0,8.0,34.0,14,20,hash_197,0.8657250573293735,-0.09965718246570221,1.831107297124449,0.9605952111574941,0.10740960711719139
198,hash_198,CCCCCCCCC,25.0,10.0,3.0,17.0,25,16,hash_198,-0.2520378890603049,-1.1415311109192106,0.6374553327986006,0.28932567269907694,-0.3596914869993641
199,hash_199,CCCCCCCCCC,20.0,5.0,1.0,25.0,20,11,hash_199,-0.45397759199845145,-1.4893794871835802,0.581424303186677,0.1950718290936051,-0.10609243100322002
200,hash_200,C,19.0,3.0,5.0,18.0,19,12,hash_200,-0.2637864557177881,-1.2824445378692604,0.7548716264336841,0.3058872210962027,-0.04488336498411226
201,hash_201,CC,15.0,6.0,2.0,23.0,15,13,hash_201,0.17390237664316266,-0.8726567074600344,1.2204614607463593,0.6276664114437995,0.12433143527621938
202,hash_202,CCC,21.0,3.0,5.0,24.0,21,13,hash_202,-0.2939033382502493,-1.2706214205392885,0.6828147440387898,0.27767210824770683,-0.00894784639006117
203,hash_203,CCCC,27.0,7.0,0.0,26.0,27,12,hash_203,-0.7562253851065405,-1.7154469698053787,0.20299619959229764,0.06115079673136359,-0.19964364864679
204,hash_204,CCCCC,17.0,5.0,7.0,31.0,17,18,hash_204,0.45037724767219844,-0.48816632971398566,1.3889208250583822,0.8265256936879816,-0.1418629220856631
205,hash_205,CCCCCC,15.0,7.0,4.0,24.0,15,16,hash_205,0.4602081787357655,-0.5347880040253561,1.455204361496887,0.8176716562368331,-0.00019282249821175683
206,hash_206,CCCCCCC,15.0,2.0,5.0,24.0,15,12,hash_206,0.06428373442007851,-1.0041009498037194,1.1326684186438762,0.5469381414972145,-0.032084512563670654
207,hash_207,CCCCCCCC,18.0,1.0,6.0,20.0,18,11,hash_207,-0.3071258603689735,-1.3623534334405496,0.7481017127026024,0.2841859233998829,-0.15313917504343216
208,hash_208,CCCCCCCCC,21.0,8.0,3.0,20.0,21,15,hash_208,-0.09686748910864813,-1.0345896030976012,0.8408546248803046,0.41977624119119183,-0.1369755112257095
209,hash_209,CCCCCCCCCC,22.0,9.0,3.0,27.0,22,17,hash_209,0.011370000084617849,-0.8860039614030695,0.908743961572305,0.5099060502118449,0.21646294628330262
210,hash_210,C,20.0,3.0,2.0,17.0,20,8,hash_210,-0.8827039983009495,-2.026798882315692,0.2613908857137923,0.06524507865646656,0.06515266664712145
211,hash_211,CC,35.0,1.0,7.0,21.0,35,12,hash_211,-1.1226875099550517,-2.0475001275560096,-0.19787489235409417,0.00867225677301231,-0.19982583467101286
212,hash_212,CCC,18.0,5.0,6.0,23.0,18,16,hash_212,0.20743114820371641,-0.7454661802907905,1.1603284766982231,0.6651843670636393,-0.23299062942154977
213,hash_213,CCCC,23.0,6.0,3.0,22.0,23,13,hash_213,-0.42129359978742614,-1.3819147037414068,0.5393275041665544,0.19501328857884914,-0.09093780455994505
214,hash_214,CCCCC,17.0,7.0,6.0,22.0,17,17,hash_214,0.37093822578476376,-0.5804322573119781,1.3223087088815055,0.7776222840574276,0.19246795425223734
215,hash_215,CCCCCC,20.0,2.0,3.0,27.0,20,10,hash_215,-0.5832393263668176,-1.6491860735970416,0.4827074208634061,0.14176877566931956,-0.05438011702258222
216,hash_216,CCCCCCC,16.0,4.0,3.0,32.0,16,13,hash_216,0.08463242369216091,-0.9471974328809423,1.116462280265264,0.5638586069951945,0.011646601122785186
217,hash_217,CCCCCCCC,21.0,3.0,4.0,25.0,21,12,hash_217,-0.4035219804733334,-1.403591042706258,0.5965470817595908,0.21452045310902723,0.09082265487341862
218,hash_218,CCCCCCCCC,14.0,2.0,10.0,31.0,14,18,hash_218,0.7188733256998956,-0.2677426154491057,1.7054892668488968,0.9233654862517698,0.27818892971556913
219,hash_219,CCCCCCCCCC,23.0,4.0,6.0,23.0,23,15,hash_219,-0.22425775064582504,-1.1452015362024124,0.696686034910762,0.31658560253258194,-0.15982258471752323
220,hash_220,C,21.0,4.0,8.0,16.0,21,15,hash_220,-0.09686748910864813,-1.0345896030976012,0.8408546248803046,0.41977624119119183,0.1154586189858656
221,hash_221,CC,20.0,4.0,8.0,25.0,20,17,hash_221,0.1446474722678511,-0.7715489587638814,1.0608439032995833,0.6215049214619028,0.07288491422959244
222,hash_222,CCC,21.0,4.0,2.0,24.0,21,11,hash_222,-0.5221545447303363,-1.5488977510770936,0.5045886616164209,0.15944345422079342,0.017406195941753248
223,hash_223,CCCC,20.0,4.0,5.0,28.0,20,15,hash_223,-0.02869053637676334,-0.9758854665984402,0.9185043938449133,0.47632977374197216,-0.031171648282478762
224,hash_224,CCCCC,26.0,5.0,2.0,29.0,26,13,hash_224,-0.5934903974333816,-1.534120088999885,0.3471392941331215,0.10811047969233867,-0.17108624802039796
225,hash_225,CCCCCC,19.0,2.0,7.0,19.0,19,13,hash_225,-0.15416781349470396,-1.149910938686866,0.8415753116974578,0.38077151769350515,-0.031868600081165446
226,hash_226,CCCCCCC,22.0,2.0,5.0,24.0,22,12,hash_226,-0.46862249992468186,-1.4605185270011078,0.5232735271517439,0.17722626442766876,-0.040364511439508664
227,hash_227,CCCCCCCC,19.0,4.0,6.0,30.0,19,16,hash_227,0.1321379885978989,-0.8092630197708699,1.0735389969666675,0.6083828571980419,0.008669740881648014
228,hash_228,CCCCCCCCC,22.0,6.0,8.0,27.0,22,19,hash_228,0.16610218157787005,-0.7052535535883134,1.0374579167440534,0.6456557754174396,0.0077707830444526185
229,hash_229,CCCCCCCCCC,12.0,8.0,3.0,24.0,12,16,hash_229,0.7668626701004507,-0.28709784618122314,1.8208231863821243,0.9230761697172434,-0.20266795728896028
230,hash_230,C,15.0,7.0,6.0,21.0,15,17,hash_230,0.5442762344293782,-0.43698220844390057,1.5255346773026568,0.8615117437588344,-0.16888695791596728
231,hash_231,CC,21.0,3.0,4.0,32.0,21,13,hash_231,-0.2939033382502493,-1.2706214205392885,0.6828147440387898,0.27767210824770683,-0.10660071435618967
232,hash_232,CCC,21.0,5.0,4.0,19.0,21,13,hash_232,-0.2939033382502493,-1.2706214205392885,0.6828147440387898,0.27767210824770683,-0.23582472119829476
233,hash_233,CCCC,21.0,8.0,2.0,18.0,21,14,hash_233,-0.19202555849173084,-1.1481151966209289,0.7640640796374669,0.3469203125159044,-0.10793046286871576
234,hash_234,CCCCC,24.0,6.0,6.0,34.0,24,19,hash_234,0.04410080451600571,-0.8106852908897179,0.8988868999217291,0.5402724077655248,-0.1928858199074304
235,hash_235,CCCCCC,25.0,3.0,4.0,23.0,25,12,hash_235,-0.647962333375992,-1.6188519365275127,0.32292726977552855,0.09542630803496988,0.18853868191688256
236,hash_236,CCCCCCC,18.0,6.0,7.0,28.0,18,19,hash_236,0.44623138539058127,-0.46746705343031925,1.3599298242114815,0.8307683046561922,-0.2372600180196878
237,hash_237,CCCCCCCC,17.0,7.0,9.0,25.0,17,21,hash_237,0.6654059320335612,-0.2409937742006958,1.571805638267818,0.9249032436137127,0.11122922585986382
238,hash_238,CCCCCCCCC,23.0,2.0,2.0,17.0,23,7,hash_238,-1.2550496029789158,-2.4297666814020995,-0.08033252455573225,0.018130200239838468,-0.20502451518371265
239,hash_239,CCCCCCCCCC,20.0,5.0,7.0,23.0,20,17,hash_239,0.1446474722678511,-0.7715489587638814,1.0608439032995833,0.6215049214619028,0.07648302577469675
240,hash_240,C,19.0,2.0,5.0,23.0,19,12,hash_240,-0.2637864557177881,-1.2824445378692604,0.7548716264336841,0.3058872210962027,-0.12412408681892217
241,hash_241,CC,25.0,5.0,8.0,11.0,25,15,hash_241,-0.34130784201130665,-1.2478459026222155,0.5652302185996021,0.23028203097724842,-0.14830589160037627
242,hash_242,CCC,15.0,9.0,4.0,28.0,15,19,hash_242,0.6990084159226304,-0.25851386693087397,1.6565306987761346,0.9237574915725181,0.00024086557505059158
243,hash_243,CCCC,19.0,6.0,2.0,24.0,19,13,hash_243,-0.15416781349470396,-1.149910938686866,0.8415753116974578,0.38077151769350515,-0.21818020668487717
244,hash_244,CCCCC,19.0,4.0,5.0,20.0,19,13,hash_244,-0.15416781349470396,-1.149910938686866,0.8415753116974578,0.38077151769350515,0.014182853309883725
245,hash_245,CCCCCC,27.0,6.0,6.0,25.0,27,17,hash_245,-0.27623288509724075,-1.1373532871190821,0.5848875169246004,0.2647650934663226,-0.11892241785008895
246,hash_246,CCCCCCC,23.0,10.0,7.0,26.0,23,22,hash_246,0.3086484836989353,-0.5223445073673618,1.1396414747652324,0.7666847406704074,0.01061768026897411
247,hash_247,CCCCCCCC,17.0,7.0,3.0,22.0,17,14,hash_247,0.10244214775706664,-0.8963835451364439,1.101267840650577,0.5796581327184123,-0.09840358107099688
248,hash_248,CCCCCCCCC,23.0,3.0,3.0,32.0,23,12,hash_248,-0.5309122420105102,-1.5152662547146933,0.45344177069367264,0.14523106412562226,-0.006944198918066102
249,hash_249,CCCCCCCCCC,22.0,7.0,4.0,26.0,22,16,hash_249,-0.07269805560899484,-0.9850736902876163,0.8396775790696263,0.4379495686209329,-0.018327183478079195
250,hash_250,C,22.0,5.0,3.0,27.0,22,13,hash_250,-0.3590038577015977,-1.3273518383185536,0.609344122915358,0.23372507663399422,-0.2392368124533003
251,hash_251,CC,19.0,4.0,10.0,22.0,19,18,hash_251,0.29564506617894626,-0.6180533726419543,1.2093435049998464,0.7370198941748738,-0.15840254945370244
252,hash_252,CCC,17.0,8.0,3.0,29.0,17,17,hash_252,0.37093822578476376,-0.5804322573119781,1.3223087088815055,0.7776222840574276,-0.0721798561259291
253,hash_253,CCCC,22.0,3.0,5.0,26.0,22,13,hash_253,-0.3590038577015977,-1.3273518383185536,0.609344122915358,0.23372507663399422,-0.017844527521130624
254,hash_254,CCCCC,18.0,0.0,1.0,25.0,18,6,hash_254,-1.1140951903753136,-2.389385788783069,0.1611954080324416,0.0434274612735962,-0.3552964920988844
255,hash_255,CCCCCC,26.0,5.0,6.0,23.0,26,16,hash_255,-0.3071845953407788,-1.1900864606954604,0.5757172700139027,0.2476439441846472,0.05940875013037886
256,hash_256,CCCCCCC,21.0,4.0,3.0,25.0,21,12,hash_256,-0.4035219804733334,-1.403591042706258,0.5965470817595908,0.21452045310902723,0.055036972023824626
257,hash_257,CCCCCCCC,24.0,4.0,4.0,26.0,24,13,hash_257,-0.481005234763462,-1.4344706317532527,0.4724601622263285,0.16138913712496095,0.07288491422959244
258,hash_258,CCCCCCCCC,25.0,4.0,4.0,24.0,25,13,hash_258,-0.5383436911529078,-1.4851629476864108,0.40847556538059493,0.1325540683532742,-0.34285233749941635
259,hash_259,CCCCCCCCCC,23.0,5.0,6.0,31.0,23,17,hash_259,-0.05091974200121059,-0.9399501804862684,0.838110696483847,0.4553093848697952,-0.1204024913874178
260,hash_260,C,14.0,7.0,7.0,29.0,14,20,hash_260,0.8657250573293735,-0.09965718246570221,1.831107297124449,0.9605952111574941,-0.046892654760069895
261,hash_261,CC,17.0,2.0,9.0,26.0,17,16,hash_261,0.28687017009115107,-0.6786633964443889,1.252403736626691,0.7198264079595174,0.07712573980446256
262,hash_262,CCC,27.0,10.0,7.0,21.0,27,21,hash_262,0.0182348211515567,-0.7929266782627566,0.8293963205658699,0.5175716215246049,0.15484420771818358
263,hash_263,CCCC,18.0,3.0,9.0,24.0,18,17,hash_263,0.2914992038973291,-0.647044373488855,1.230042781283513,0.7286512253455403,-0.0899559765382755
264,hash_264,CCCCC,28.0,2.0,4.0,26.0,28,11,hash_264,-0.9260881304350496,-1.9079677063490597,0.05579144547896031,0.032258031963881995,-0.19619639506431708
265,hash_265,CCCCCC,15.0,6.0,3.0,19.0,15,13,hash_265,0.17390237664316266,-0.8726567074600344,1.2204614607463593,0.6276664114437995,0.07557802659775147
266,hash_266,CCCCCCC,22.0,4.0,7.0,21.0,22,15,hash_266,-0.1619680085599966,-1.090968741798926,0.7670327246789328,0.3662835104036255,0.02424988305799258
267,hash_267,CCCCCCCC,16.0,2.0,4.0,17.0,16,9,hash_267,-0.4148635643533862,-1.557895636298169,0.7281685075913964,0.2384277849410832,-0.22142037354805658
268,hash_268,CCCCCCCCC,19.0,7.0,10.0,18.0,19,21,hash_268,0.5106737505403091,-0.3699744300133341,1.3913219310939522,0.8721371228025925,0.06225587680663828
269,hash_269,CCCCCCCCCC,17.0,4.0,4.0,42.0,17,16,hash_269,0.28687017009115107,-0.6786633964443889,1.252403736626691,0.7198264079595174,-0.3254797992658395
270,hash_270,C,19.0,3.0,5.0,33.0,19,15,hash_270,0.042868035646897146,-0.9146542472066073,1.0003903185004013,0.5349611592255282,-0.062140412813749796
271,hash_271,CC,20.0,4.0,5.0,26.0,20,14,hash_271,-0.12384860575984602,-1.0892308455549218,0.8415336340352295,0.4007357328489439,-0.14093569138374845
272,hash_272,CCC,25.0,7.0,6.0,30.0,25,19,hash_272,-0.013237651873440035,-0.8606039895248238,0.8341286857779434,0.4877867836532169,0.18813360249043565
273,hash_273,CCCC,19.0,8.0,1.0,30.0,19,15,hash_273,0.042868035646897146,-0.9146542472066073,1.0003903185004013,0.5349611592255282,-0.046993085790653394
274,hash_274,CCCCC,26.0,2.0,2.0,33.0,26,11,hash_274,-0.8217416039134687,-1.8142171029386773,0.17073389511173953,0.05231665293903387,-0.1088974671918052
275,hash_275,CCCCCC,21.0,6.0,6.0,22.0,21,16,hash_275,-0.007597536157646389,-0.9288519524079348,0.9136568800926419,0.4935518899796274,-0.15114097670001306
276,hash_276,CCCCCCC,21.0,6.0,4.0,26.0,21,15,hash_276,-0.09686748910864813,-1.0345896030976012,0.8408546248803046,0.41977624119119183,-0.18814708727978588
277,hash_277,CCCCCCCC,29.0,4.0,3.0,26.0,29,12,hash_277,-0.8569289448246142,-1.805939801492717,0.09208191184348857,0.03838106999948265,-0.003630358645007483
278,hash_278,CCCCCCCCC,16.0,6.0,5.0,25.0,16,16,hash_278,0.37093822578476376,-0.6085536527450953,1.3504301043146225,0.7710313539644442,-0.00315416247389666
279,hash_279,CCCCCCCCCC,17.0,7.0,5.0,26.0,17,17,hash_279,0.37093822578476376,-0.5804322573119781,1.3223087088815055,0.7776222840574276,-0.17911692238267576
280,hash_280,C,17.0,5.0,7.0,27.0,17,17,hash_280,0.37093822578476376,-0.5804322573119781,1.3223087088815055,0.7776222840574276,-0.025677120511818804
281,hash_281,CC,21.0,6.0,4.0,28.0,21,16,hash_281,-0.007597536157646389,-0.9288519524079348,0.9136568800926419,0.4935518899796274,-0.12593165528430714
282,hash_282,CCC,21.0,2.0,10.0,24.0,21,17,hash_282,0.0764705195359663,-0.8299291866982907,0.9828702257702231,0.565668470352809,0.03153394299861602
283,hash_283,CCCC,23.0,1.0,3.0,31.0,23,10,hash_283,-0.7788065406358793,-1.8214961820193283,0.2638831007475695,0.07160547322518485,-0.11284179658023813
284,hash_284,CCCCC,19.0,5.0,10.0,15.0,19,18,hash_284,0.29564506617894626,-0.6180533726419543,1.2093435049998464,0.7370198941748738,-0.294594321800099
285,hash_285,CCCCCC,33.0,6.0,7.0,24.0,33,18,hash_285,-0.4799927374788605,-1.2959447400611306,0.33595926510340934,0.12446127421504816,-0.1651286627008274
286,hash_286,CCCCCCC,18.0,6.0,3.0,23.0,18,14,hash_286,0.023003125869631987,-0.9636128152793694,1.0096190670186331,0.518224085990632,0.12466794485099346
287,hash_287,CCCCCCCC,22.0,8.0,5.0,24.0,22,18,hash_287,0.09080902197205251,-0.7929546779507455,0.9745727218948504,0.5798037320237146,0.1481575084801806
288,hash_288,CCCCCCCCC,17.0,3.0,6.0,26.0,17,14,hash_288,0.10244214775706664,-0.8963835451364439,1.101267840650577,0.5796581327184123,-0.15632320834879146
289,hash_289,CCCCCCCCCC,18.0,5.0,1.0,20.0,18,10,hash_289,-0.4363875947373396,-1.5216021423491324,0.6488269528744528,0.21530660832289716,-0.26564233282472
290,hash_290,C,31.0,5.0,4.0,23.0,31,14,hash_290,-0.7395636367410823,-1.6326299300242684,0.1535026565421037,0.052286145858915556,-0.0900979227552881
291,hash_291,CC,21.0,9.0,6.0,26.0,21,20,hash_291,0.302761273052879,-0.5666468771211939,1.1721694232269517,0.7525495310735548,-0.1141139914813653
292,hash_292,CCC,21.0,6.0,8.0,25.0,21,19,hash_292,0.23120270102921847,-0.6494454795244247,1.1118508815828614,0.6965707860025511,-0.230964466830957
293,hash_293,CCCC,24.0,3.0,10.0,19.0,24,17,hash_293,-0.11063137697724647,-0.9919250161509718,0.7706622621964787,0.40282562219478757,0.04680057959893992
294,hash_294,CCCCC,18.0,3.0,3.0,17.0,18,9,hash_294,-0.5783706419344335,-1.6986970658129383,0.5419557819440709,0.15580844604528954,-0.3130852525634678
295,hash_295,CCCCCC,29.0,7.0,4.0,19.0,29,15,hash_295,-0.550274453459929,-1.433340838225195,0.332791931305337,0.110979983222946,-0.23452095109003734
296,hash_296,CCCCCCC,28.0,4.0,8.0,22.0,28,16,hash_296,-0.41153112186235963,-1.2825050533198494,0.45944280959512995,0.17720380272188974,-0.07672388370698548
