compound_id,is_hit,true_capture_prob,input_count,selected_count,scaffold_id,log2_enrichment_mean,log2_enrichment_ci_low,log2_enrichment_ci_high,prob_enriched,scaffold_log2_enrichment
234,False,0.001,634,78,0,0.30006996887649423,-0.03921504013392152,0.6393549778869099,0.9584902393945759,0.05066920525792676
235,False,0.001,702,83,0,0.24274612784465968,-0.08545031960444863,0.5709425752937679,0.9264234948605276,0.05066920525792676
236,False,0.001,740,0,0,-9.278505654965965,-15.922620335034853,-2.6343909748970793,0.003099270782271346,0.05066920525792676
237,False,0.001,483,77,0,0.673928984248839,0.32695682562174877,1.0209011428759291,0.9999296305439448,0.05066920525792676
238,False,0.001,41,0,0,-5.103660875569115,-11.761634103265832,1.5543123521276012,0.06649590003295325,0.05066920525792676
239,False,0.001,49,0,0,-5.360989686278797,-12.016568375217728,1.2945890026601319,0.05719925951486737,0.05066920525792676
240,False,0.001,1394,287,0,1.0432764562287615,0.8600997410738946,1.2264531713836284,1.0,0.05066920525792676
241,False,0.001,582,0,0,-8.931982874974613,-15.576318312404052,-2.287647437545175,0.0042095867126051845,0.05066920525792676
242,False,0.001,1342,259,0,0.9500079592724484,0.7582048756197712,1.1418110429251256,1.0,0.05066920525792676
243,False,0.001,300,0,0,-7.975853056089787,-14.621160357425854,-1.3305457547537225,0.009326488672417033,0.05066920525792676
244,False,0.001,630,0,0,-9.046321494447916,-15.690578156757498,-2.402064832138336,0.0038090859352667428,0.05066920525792676
245,False,0.001,24,0,0,-4.330351519432125,-10.998708980426464,2.338005941562211,0.10154856549186897,0.05066920525792676
246,False,0.001,453,0,0,-8.570452573971096,-15.215082437351711,-1.9258227105904817,0.005735338775733623,0.05066920525792676
247,False,0.001,168,0,0,-7.139233802118862,-13.78611696179168,-0.4923506424460431,0.01763942078398606,0.05066920525792676
248,False,0.001,262,0,0,-7.7804355262029175,-14.426033730744916,-1.1348373216609193,0.010876372976663329,0.05066920525792676
249,False,0.001,33,0,0,-4.790252613073415,-11.451780671928166,1.8712754457813343,0.07935923944859935,0.05066920525792676
250,False,0.001,1016,164,0,0.6921461582013774,0.45426360711922337,0.9300287092835313,0.9999999941050469,0.05066920525792676
251,False,0.001,356,0,0,-8.222791515878704,-14.867783309070479,-1.5777997226869305,0.00764699351814524,0.05066920525792676
252,False,0.001,202,80,0,1.9868900390214062,1.6133587029668472,2.360421375075965,1.0,0.05066920525792676
253,False,0.001,237,0,0,-7.63573760611865,-14.281578065358216,-0.9898971468790858,0.012164283834947387,0.05066920525792676
254,False,0.001,5,0,0,-2.0623829200305126,-8.825323743206285,4.700557903145259,0.27502072805363165,0.05066920525792676
255,False,0.001,1244,83,0,-0.582725641793051,-0.9032723841321536,-0.2621788994539484,0.00018329151282225897,0.05066920525792676
256,False,0.001,227,0,0,-7.573534463575827,-14.219486764545632,-0.9275821626060221,0.012757398898810668,0.05066920525792676
257,False,0.001,155,0,0,-7.023018387113557,-13.670201916326093,-0.37583485790102156,0.019189621019937042,0.05066920525792676
258,False,0.001,107,75,0,2.8106851058823867,2.3848309712583373,3.236539240506436,1.0,0.05066920525792676
259,False,0.001,717,86,0,0.26348658266191044,-0.059177051052365814,0.5861502163761867,0.9452565129270437,0.05066920525792676
260,False,0.001,252,0,0,-7.72428561148462,-14.369974950272173,-1.0785962726970695,0.011361310811484171,0.05066920525792676
261,False,0.001,126,0,0,-6.7241074623309265,-13.372184371195072,-0.07603055346678111,0.02371841571243205,0.05066920525792676
262,False,0.001,1145,272,0,1.2497137523226534,1.0590890839059177,1.440338420739389,1.0,0.05066920525792676
263,False,0.001,241,0,0,-7.6598868521460615,-14.305685173346776,-1.0140885309453491,0.011940550815180972,0.05066920525792676
264,False,0.001,83,0,0,-6.1216843578905245,-12.772234822150885,0.5288661063698346,0.035607547510107196,0.05066920525792676
265,False,0.001,591,0,0,-8.954123040125584,-15.598442732551131,-2.309803347700038,0.004129212868904664,0.05066920525792676
266,False,0.001,650,80,0,0.3006513369917082,-0.03436993136044514,0.6356726053438615,0.9607019622491152,0.05066920525792676
267,False,0.001,215,0,0,-7.495167745960984,-14.141267989188258,-0.8490675027337131,0.013540173564392854,0.05066920525792676
268,False,0.001,142,0,0,-6.896614641169817,-13.544153531250263,-0.24907575108937152,0.021005982183109895,0.05066920525792676
269,False,0.001,2037,89,0,-1.1934694688990048,-1.4996543726605258,-0.887284565137484,1.0880185641326534e-14,0.05066920525792676
270,False,0.001,197,0,0,-7.3690075819605285,-14.015363529946468,-0.722651633974591,0.014887565695007487,0.05066920525792676
271,False,0.001,179,0,0,-7.230748586134742,-13.877411661246102,-0.5840855110233836,0.01649525491739645,0.05066920525792676
272,False,0.001,1201,82,0,-0.5494679127862951,-0.8721999572592481,-0.22673586831334225,0.00042353186443933044,0.05066920525792676
273,False,0.001,149,0,0,-6.96605085853858,-13.613390695956868,-0.3187110211202935,0.019990956320979802,0.05066920525792676
274,False,0.001,140,0,0,-6.876146035792774,-13.523745453730044,-0.22854661785550778,0.021313408726888472,0.05066920525792676
275,True,0.02,972,2020,0,4.378861226649298,4.268678019486434,4.489044433812162,1.0,0.05066920525792676
276,False,0.001,308,0,0,-8.013824820584379,-14.659080025357802,-1.3685696158109568,0.009048866373801534,0.05066920525792676
277,False,0.001,406,0,0,-8.412409668728577,-15.057193303871381,-1.767626033585774,0.006544327670151118,0.05066920525792676
278,False,0.001,166,0,0,-7.121952591428802,-13.768878899925358,-0.4750262829322489,0.017862929570943153,0.05066920525792676
279,False,0.001,719,93,0,0.37240055739373545,0.06082671487523866,0.6839743999122322,0.9904249502122209,0.05066920525792676
280,False,0.001,51,0,0,-5.418739774137826,-12.073837164195318,1.2363576159196636,0.055261183271837266,0.05066920525792676
281,False,0.001,830,73,0,-0.18419176890978856,-0.5293910648438758,0.1610075270242986,0.14782681792856178,0.05066920525792676
282,False,0.001,81,0,0,-6.086481795222713,-12.737211211861322,0.5642476214158947,0.03643207238424717,0.05066920525792676
283,False,0.001,119,0,0,-6.641624466541114,-13.289982246901078,0.006733313818847009,0.025116239907529425,0.05066920525792676
284,False,0.001,11,0,0,-3.2029647508652346,-9.900868071252226,3.4949385695217563,0.17431169907694277,0.05066920525792676
285,False,0.001,771,163,0,1.0814324860279452,0.8377355260812411,1.3251294459746492,1.0,0.05066920525792676
286,False,0.001,636,0,0,-9.059997111389224,-15.704244762847011,-2.4157494599314377,0.0037635471443856483,0.05066920525792676
287,False,0.001,784,0,0,-9.361837485166117,-16.005906527886633,-2.7177684424456006,0.0028751454106022978,0.05066920525792676
288,False,0.001,134,0,0,-6.812937902375641,-13.460729743444254,-0.1651460613070288,0.022286926157045972,0.05066920525792676
289,False,0.001,86,0,0,-6.1729282550841225,-12.823225894074856,0.47736938390661,0.03443477918684168,0.05066920525792676
290,False,0.001,709,75,0,0.08215348687059233,-0.26118834635031857,0.42549532009150315,0.6804553511094533,0.05066920525792676
291,False,0.001,211,0,0,-7.4680701134640906,-14.114223409971565,-0.8219168169566178,0.013820335955887497,0.05066920525792676
292,False,0.001,694,0,0,-9.185911977360949,-15.83008055648395,-2.5417433982379496,0.0033666651471899733,0.05066920525792676
293,False,0.001,195,82,0,2.073416570184148,1.7012505839818486,2.445582556386447,1.0,0.05066920525792676
294,False,0.001,179,0,0,-7.230748586134742,-13.877411661246102,-0.5840855110233836,0.01649525491739645,0.05066920525792676
295,False,0.001,11,0,0,-3.2029647508652346,-9.900868071252226,3.4949385695217563,0.17431169907694277,0.05066920525792676
296,False,0.001,725,100,0,0.4651415833732118,0.16353866427865976,0.7667445024677637,0.9987474245931601,0.05066920525792676
297,False,0.001,159,0,0,-7.059784215497913,-13.70687009241397,-0.41269833858185834,0.01868711204686857,0.05066920525792676
298,False,0.001,32,0,0,-4.745818781822235,-11.407916088386834,1.9162785247423617,0.08132683039968525,0.05066920525792676
299,False,0.001,327,86,0,1.396244478806385,1.0535880773458142,1.7389008802669559,0.9999999999999993,0.05066920525792676
300,False,0.001,301,0,0,-7.9806545429696305,-14.62595518079916,-1.3353539051401038,0.009290976538642526,0.05066920525792676
301,False,0.001,174,0,0,-7.189869092307945,-13.836628756554173,-0.5431094280617179,0.016998240040001167,0.05066920525792676
302,False,0.001,958,64,0,-0.58102245163673,-0.9461129848460021,-0.21593191842745801,0.0009067757532061904,0.05066920525792676
303,False,0.001,137,0,0,-6.844888103468473,-13.492581626386603,-0.19719458055034522,0.021790236962681897,0.05066920525792676
304,False,0.001,404,0,0,-8.40528468184342,-15.050075654077256,-1.7604937096095874,0.006583068257936087,0.05066920525792676
305,False,0.001,139,0,0,-6.86580179203558,-13.513432127007107,-0.21817145706405494,0.02147021799955151,0.05066920525792676
306,False,0.001,559,168,0,1.5889348673294275,1.3402159913133733,1.8376537433454816,1.0,0.05066920525792676
307,False,0.001,923,0,0,-9.597323211129684,-16.241276665471343,-2.9533697567880264,0.0023186345964831823,0.05066920525792676
308,False,0.001,606,87,0,0.5228381633253356,0.19866967708729705,0.8470066495633741,0.999214251929037,0.05066920525792676
309,False,0.001,206,0,0,-7.433466271914944,-14.079688782141137,-0.7872437616887522,0.014185373240901855,0.05066920525792676
310,False,0.001,924,0,0,-9.598885468218015,-16.242838216982314,-2.9549327194537156,0.0023152934964107974,0.05066920525792676
311,False,0.001,427,0,0,-8.485171500414928,-15.129882245629425,-1.840460755200433,0.006160106630105577,0.05066920525792676
312,False,0.001,62,0,0,-5.700661984443018,-12.353667113585951,0.9523431446999133,0.0465365390325132,0.05066920525792676
313,False,0.001,91,0,0,-6.25448641581045,-12.90439971663043,0.3954268850095275,0.032634021303363125,0.05066920525792676
314,False,0.001,86,0,0,-6.1729282550841225,-12.823225894074856,0.47736938390661,0.03443477918684168,0.05066920525792676
315,False,0.001,719,0,0,-9.236970361479875,-15.88110879208896,-2.5928319308707897,0.0032167572492706187,0.05066920525792676
316,False,0.001,2822,262,0,-0.1057264426872743,-0.28823706652831804,0.07678418115376939,0.12810679688389526,0.05066920525792676
317,False,0.001,895,0,0,-9.55287870442742,-16.196852555069054,-2.908904853785786,0.0024155337612941086,0.05066920525792676
318,False,0.001,27,0,0,-4.500465926595378,-11.16604146094171,2.165109607750951,0.09286295286756241,0.05066920525792676
319,False,0.001,252,0,0,-7.72428561148462,-14.369974950272173,-1.0785962726970695,0.011361310811484171,0.05066920525792676
320,False,0.001,785,0,0,-9.363676558678861,-16.007744623643894,-2.719608493713829,0.00287036841643884,0.05066920525792676
321,False,0.001,236,0,0,-7.629636600271347,-14.275487817195483,-0.9837853833472128,0.012221379605120375,0.05066920525792676
322,False,0.001,14,0,0,-3.5515875409868274,-10.237812907424372,3.1346378254507155,0.14891615087665477,0.05066920525792676
323,False,0.001,155,0,0,-7.023018387113557,-13.670201916326093,-0.37583485790102156,0.019189621019937042,0.05066920525792676
324,False,0.001,130,0,0,-6.769206260807699,-13.4171362506406,-0.12127627097480076,0.022982256561600356,0.05066920525792676
325,False,0.001,54,0,0,-5.501249137827948,-12.155691403801674,1.1531931281457766,0.05258299883039452,0.05066920525792676
326,False,0.001,119,0,0,-6.641624466541114,-13.289982246901078,0.006733313818847009,0.025116239907529425,0.05066920525792676
327,False,0.001,887,194,0,1.130450265528527,0.906416915517416,1.3544836155396378,1.0,0.05066920525792676
328,False,0.001,585,0,0,-8.93940074654972,-15.583730881816754,-2.2950706112826893,0.004182503532769832,0.05066920525792676
329,False,0.001,282,0,0,-7.88657610260463,-14.532011427916377,-1.2411407772928866,0.010008783432113422,0.05066920525792676
330,False,0.001,1045,171,0,0.7118540910542552,0.4786734070100204,0.94503477509849,0.9999999989072221,0.05066920525792676
331,False,0.001,990,249,0,1.3320909006644925,1.1317237614672941,1.532458039861691,1.0,0.05066920525792676
332,False,0.001,259,0,0,-7.763818816498525,-14.409443622429613,-1.1181940105674402,0.011017968255622956,0.05066920525792676
333,False,0.001,332,0,0,-8.122088326759856,-14.767202305255442,-1.4769743482642737,0.008296710964913356,0.05066920525792676
334,False,0.001,126,0,0,-6.7241074623309265,-13.372184371195072,-0.07603055346678111,0.02371841571243205,0.05066920525792676
335,False,0.001,83,0,0,-6.1216843578905245,-12.772234822150885,0.5288661063698346,0.035607547510107196,0.05066920525792676
336,False,0.001,296,99,0,1.7431119420575414,1.414846265743759,2.0713776183713235,1.0,0.05066920525792676
337,False,0.001,18,0,0,-3.914761176880711,-10.591460617862065,2.761938264100642,0.12523898582577098,0.05066920525792676
338,False,0.001,217,0,0,-7.508528060050118,-14.154602510042682,-0.8624536100575542,0.013403857513587525,0.05066920525792676
339,False,0.001,35,0,0,-4.875214403484645,-11.53570149366341,1.7852726866941167,0.07569820569713859,0.05066920525792676
340,False,0.001,183,0,0,-7.262638135368529,-13.909227739087758,-0.6160485316493007,0.016111794464080953,0.05066920525792676
341,False,0.001,435,0,0,-8.511952783684446,-15.156637612419303,-1.8672679549495905,0.006023804449580172,0.05066920525792676
342,False,0.001,273,88,0,1.6898400596052077,1.3432329991113656,2.0364471200990497,1.0,0.05066920525792676
343,False,0.001,805,164,0,1.027997602194038,0.7858179944332728,1.2701772099548032,1.0,0.05066920525792676
344,False,0.001,263,0,0,-7.785932169174521,-14.431521641440618,-1.1403426969084265,0.010829884947476165,0.05066920525792676
345,False,0.001,274,0,0,-7.845052156091674,-14.490549779888553,-1.1995545322947958,0.010340721575293421,0.05066920525792676
346,False,0.001,55,88,0,4.001880701871533,3.515776020984151,4.487985382758915,1.0,0.05066920525792676
347,False,0.001,492,89,0,0.8563163583191359,0.530623184008356,1.1820095326299158,0.9999998719337607,0.05066920525792676
348,False,0.001,901,0,0,-9.562518466400563,-16.206487839688958,-2.918549093112172,0.002394210873375102,0.05066920525792676
349,False,0.001,898,0,0,-9.557706636736844,-16.2016782412231,-2.9137350322505906,0.0024048331150063884,0.05066920525792676
350,False,0.001,31,0,0,-4.699972935887352,-11.362676190576767,1.96273031880206,0.08339552056408517,0.05066920525792676
351,False,0.001,609,77,0,0.33949050610737846,-0.0025100091055476614,0.6814910213203045,0.9741473596313451,0.05066920525792676
352,False,0.001,564,95,0,0.7534213573119347,0.4398554991608689,1.0669872154630005,0.9999987572139866,0.05066920525792676
353,False,0.001,938,0,0,-9.620581273849707,-16.264524302493726,-2.976638245205689,0.0022693427482249895,0.05066920525792676
354,False,0.001,995,252,0,1.3421028182927597,1.1427939075840954,1.541411729001424,1.0,0.05066920525792676
355,False,0.001,374,0,0,-8.293958665659932,-14.938869110486559,-1.6490482208333077,0.007215289797978142,0.05066920525792676
356,False,0.001,246,0,0,-7.6895158259462475,-14.335263401527754,-1.0437682503647414,0.011670939531404523,0.05066920525792676
357,False,0.001,993,81,0,-0.2927980980019079,-0.6195322609178564,0.0339360649140405,0.03951062963242358,0.05066920525792676
358,False,0.001,589,76,0,0.368801077709658,0.024159877278580377,0.7134422781407355,0.982019161150715,0.05066920525792676
359,False,0.001,119,0,0,-6.641624466541114,-13.289982246901078,0.006733313818847009,0.025116239907529425,0.05066920525792676
360,False,0.001,473,182,0,1.9454555090016716,1.6988794641924214,2.1920315538109216,1.0,0.05066920525792676
361,False,0.001,224,76,0,1.7636951216421304,1.3883269227480768,2.139063320536184,1.0,0.05066920525792676
362,False,0.001,445,103,0,1.2120139097423446,0.9028633554366698,1.5211644640480193,0.9999999999999923,0.05066920525792676
363,False,0.001,238,0,0,-7.641812920101021,-14.28764271205114,-0.995983128150904,0.012107658679969213,0.05066920525792676
364,False,0.001,151,0,0,-6.985291060567104,-13.632577415185,-0.33800470594921084,0.019717189637869503,0.05066920525792676
365,False,0.001,191,79,0,2.0495311969802237,1.6712825803599574,2.4277798136004898,1.0,0.05066920525792676
366,False,0.001,4,0,0,-1.7395161896121607,-8.531998319427512,5.052965940203189,0.3078563858425907,0.05066920525792676
367,False,0.001,934,73,0,-0.3545090818811861,-0.6981511020003951,-0.01086706176197727,0.021591051908689485,0.05066920525792676
368,False,0.001,221,0,0,-7.534883145227988,-14.180907409194958,-0.8888588812610188,0.013138431337899825,0.05066920525792676
