compound_id,is_hit,true_capture_prob,input_count,selected_count,scaffold_id
3764,False,0.001,24,0,7
3765,False,0.001,264,89,7
3766,False,0.001,48,0,7
3767,False,0.001,20,0,7
3768,False,0.001,54,83,7
3769,False,0.001,550,0,7
3770,False,0.001,94,0,7
3771,False,0.001,401,0,7
3772,False,0.001,458,99,7
3773,False,0.001,170,0,7
3774,False,0.001,1598,182,7
3775,False,0.001,139,0,7
3776,False,0.001,359,0,7
3777,False,0.001,368,353,7
3778,False,0.001,149,0,7
3779,False,0.001,146,0,7
3780,False,0.001,571,79,7
3781,False,0.001,589,89,7
3782,False,0.001,142,0,7
3783,False,0.001,290,0,7
3784,False,0.001,156,0,7
3785,False,0.001,197,100,7
3786,False,0.001,111,0,7
3787,False,0.001,1132,74,7
3788,False,0.001,152,0,7
3789,False,0.001,65,0,7
3790,False,0.001,291,0,7
3791,False,0.001,373,0,7
3792,False,0.001,1439,0,7
3793,False,0.001,433,99,7
3794,False,0.001,83,0,7
3795,False,0.001,33,0,7
3796,False,0.001,123,0,7
3797,False,0.001,103,0,7
3798,False,0.001,203,0,7
3799,False,0.001,189,0,7
3800,False,0.001,164,0,7
3801,False,0.001,384,0,7
3802,False,0.001,1955,73,7
3803,False,0.001,63,0,7
3804,False,0.001,383,0,7
3805,False,0.001,265,0,7
3806,False,0.001,126,82,7
3807,False,0.001,359,68,7
3808,False,0.001,127,78,7
3809,False,0.001,664,98,7
3810,False,0.001,158,0,7
3811,False,0.001,1386,91,7
3812,False,0.001,133,0,7
3813,False,0.001,643,153,7
3814,False,0.001,554,0,7
3815,False,0.001,272,0,7
3816,False,0.001,188,0,7
3817,False,0.001,149,0,7
3818,False,0.001,175,0,7
3819,False,0.001,375,0,7
3820,False,0.001,649,0,7
3821,False,0.001,304,0,7
3822,False,0.001,375,0,7
3823,False,0.001,56,0,7
3824,False,0.001,163,82,7
3825,False,0.001,472,86,7
3826,False,0.001,1084,0,7
3827,False,0.001,112,0,7
3828,False,0.001,131,0,7
3829,False,0.001,503,95,7
3830,False,0.001,184,0,7
3831,False,0.001,38,0,7
3832,False,0.001,172,0,7
3833,False,0.001,2185,164,7
3834,False,0.001,62,0,7
3835,False,0.001,147,0,7
3836,False,0.001,1136,0,7
3837,False,0.001,477,0,7
3838,False,0.001,638,89,7
3839,False,0.001,1527,0,7
3840,False,0.001,81,0,7
3841,False,0.001,321,0,7
3842,False,0.001,95,80,7
3843,False,0.001,55,0,7
3844,True,0.02,59,0,7
3845,False,0.001,328,0,7
3846,False,0.001,54,0,7
3847,False,0.001,659,173,7
3848,False,0.001,136,0,7
3849,False,0.001,46,0,7
3850,False,0.001,887,102,7
3851,False,0.001,507,78,7
3852,False,0.001,57,0,7
3853,False,0.001,141,0,7
3854,False,0.001,374,0,7
3855,False,0.001,254,0,7
3856,False,0.001,59,0,7
3857,False,0.001,136,0,7
3858,False,0.001,647,81,7
3859,False,0.001,1362,88,7
3860,False,0.001,250,0,7
3861,False,0.001,173,0,7
3862,False,0.001,192,0,7
3863,False,0.001,13,0,7
3864,False,0.001,653,0,7
3865,False,0.001,2,0,7
3866,False,0.001,591,101,7
3867,False,0.001,847,0,7
3868,False,0.001,189,0,7
3869,False,0.001,181,0,7
3870,False,0.001,306,0,7
3871,False,0.001,126,0,7
3872,False,0.001,257,80,7
3873,False,0.001,230,88,7
3874,False,0.001,779,0,7
3875,False,0.001,302,0,7
3876,False,0.001,427,88,7
3877,False,0.001,58,0,7
3878,False,0.001,77,0,7
3879,False,0.001,24,0,7
3880,False,0.001,99,0,7
3881,False,0.001,693,0,7
3882,False,0.001,605,0,7
3883,False,0.001,134,0,7
3884,False,0.001,535,97,7
3885,False,0.001,122,0,7
3886,False,0.001,519,0,7
3887,False,0.001,240,0,7
3888,False,0.001,194,0,7
3889,False,0.001,1412,84,7
3890,False,0.001,1398,263,7
3891,False,0.001,10,0,7
3892,False,0.001,479,0,7
3893,False,0.001,306,0,7
3894,False,0.001,906,0,7
3895,False,0.001,216,74,7
3896,False,0.001,316,0,7
3897,False,0.001,51,95,7
3898,False,0.001,318,0,7
3899,False,0.001,157,0,7
3900,False,0.001,289,0,7
3901,False,0.001,72,0,7
3902,False,0.001,175,0,7
3903,False,0.001,1272,193,7
3904,False,0.001,60,0,7
3905,False,0.001,816,0,7
3906,False,0.001,55,85,7
3907,False,0.001,15,0,7
3908,False,0.001,196,0,7
3909,False,0.001,275,0,7
3910,False,0.001,975,90,7
3911,False,0.001,9,0,7
3912,False,0.001,332,0,7
3913,False,0.001,597,87,7
3914,False,0.001,211,0,7
3915,False,0.001,497,0,7
3916,False,0.001,63,0,7
3917,False,0.001,208,95,7
3918,False,0.001,33,0,7
3919,False,0.001,670,0,7
3920,False,0.001,21,0,7
3921,False,0.001,26,0,7
3922,False,0.001,823,0,7
3923,False,0.001,205,80,7
3924,False,0.001,253,0,7
3925,False,0.001,30,0,7
3926,False,0.001,53,0,7
3927,False,0.001,528,0,7
3928,False,0.001,141,0,7
3929,False,0.001,414,83,7
3930,False,0.001,315,0,7
3931,False,0.001,106,0,7
3932,False,0.001,1622,188,7
3933,False,0.001,82,0,7
3934,False,0.001,221,0,7
3935,False,0.001,319,0,7
3936,False,0.001,353,0,7
3937,False,0.001,192,0,7
3938,False,0.001,57,0,7
3939,False,0.001,256,0,7
3940,False,0.001,512,0,7
3941,False,0.001,24,0,7
3942,False,0.001,273,0,7
3943,False,0.001,347,0,7
3944,False,0.001,419,0,7
3945,False,0.001,66,0,7
3946,False,0.001,78,0,7
3947,False,0.001,607,263,7
3948,False,0.001,557,0,7
3949,False,0.001,1100,89,7
3950,False,0.001,222,86,7
3951,False,0.001,76,0,7
3952,True,0.02,144,81,7
3953,False,0.001,380,0,7
3954,False,0.001,99,0,7
3955,False,0.001,779,90,7
3956,False,0.001,528,79,7
3957,False,0.001,21,0,7
3958,False,0.001,245,0,7
3959,True,0.02,108,258,7
3960,False,0.001,245,0,7
3961,False,0.001,1,0,7
3962,False,0.001,150,0,7
3963,False,0.001,184,0,7
3964,False,0.001,81,0,7
3965,False,0.001,897,93,7
3966,False,0.001,418,0,7
3967,False,0.001,470,83,7
3968,False,0.001,11,0,7
3969,False,0.001,211,0,7
3970,False,0.001,1007,87,7
3971,False,0.001,44,0,7
3972,False,0.001,42,0,7
3973,False,0.001,262,0,7
3974,False,0.001,283,93,7
3975,False,0.001,1118,249,7
3976,False,0.001,564,88,7
3977,False,0.001,2701,421,7
3978,False,0.001,651,0,7
3979,False,0.001,1506,0,7
3980,False,0.001,721,0,7
3981,False,0.001,275,0,7
3982,False,0.001,258,0,7
3983,False,0.001,243,0,7
3984,False,0.001,85,0,7
3985,False,0.001,12,87,7
3986,False,0.001,54,0,7
3987,False,0.001,103,0,7
3988,False,0.001,908,89,7
3989,False,0.001,176,0,7
3990,False,0.001,103,0,7
3991,False,0.001,51,0,7
3992,False,0.001,69,0,7
3993,False,0.001,913,0,7
3994,False,0.001,43,0,7
3995,False,0.001,86,0,7
3996,False,0.001,99,0,7
3997,False,0.001,403,0,7
3998,False,0.001,407,0,7
3999,False,0.001,737,163,7
4000,False,0.001,283,0,8
4001,False,0.001,107,0,8
4002,False,0.001,103,75,8
4003,False,0.001,11,0,8
4004,False,0.001,517,88,8
4005,False,0.001,559,0,8
4006,False,0.001,104,0,8
4007,False,0.001,547,0,8
4008,False,0.001,612,0,8
4009,False,0.001,22,0,8
4010,False,0.001,281,0,8
4011,False,0.001,552,0,8
4012,False,0.001,361,0,8
4013,False,0.001,28,0,8
4014,False,0.001,71,0,8
4015,False,0.001,161,0,8
4016,False,0.001,886,88,8
4017,False,0.001,19,0,8
4018,False,0.001,214,0,8
4019,False,0.001,458,87,8
4020,False,0.001,590,0,8
4021,False,0.001,23,0,8
4022,False,0.001,22,92,8
4023,False,0.001,490,0,8
4024,False,0.001,135,0,8
4025,False,0.001,259,84,8
4026,True,0.02,318,527,8
4027,False,0.001,25,0,8
4028,False,0.001,505,90,8
4029,False,0.001,9,0,8
4030,False,0.001,98,0,8
4031,False,0.001,156,0,8
4032,False,0.001,142,0,8
4033,False,0.001,1240,0,8
4034,False,0.001,1761,0,8
4035,False,0.001,455,0,8
4036,False,0.001,363,0,8
4037,False,0.001,8,0,8
4038,False,0.001,253,0,8
4039,False,0.001,156,0,8
4040,False,0.001,24,0,8
4041,False,0.001,2664,180,8
4042,False,0.001,6,0,8
4043,False,0.001,387,76,8
4044,False,0.001,54,0,8
4045,False,0.001,1674,96,8
4046,False,0.001,465,0,8
4047,False,0.001,45,0,8
4048,False,0.001,431,85,8
4049,False,0.001,234,0,8
4050,False,0.001,369,0,8
4051,False,0.001,6,0,8
4052,False,0.001,222,0,8
4053,False,0.001,764,0,8
4054,False,0.001,1,0,8
4055,False,0.001,128,0,8
4056,False,0.001,447,0,8
4057,False,0.001,8,0,8
4058,True,0.02,1489,2417,8
4059,False,0.001,450,0,8
4060,False,0.001,561,0,8
4061,False,0.001,593,88,8
4062,False,0.001,1025,251,8
4063,False,0.001,733,77,8
4064,False,0.001,163,82,8
4065,False,0.001,241,0,8
4066,False,0.001,223,0,8
4067,False,0.001,112,0,8
4068,False,0.001,153,0,8
4069,False,0.001,137,0,8
4070,False,0.001,308,0,8
4071,False,0.001,679,0,8
4072,False,0.001,268,0,8
4073,False,0.001,2002,0,8
4074,False,0.001,483,0,8
4075,False,0.001,166,0,8
4076,False,0.001,764,0,8
4077,False,0.001,38,0,8
4078,True,0.02,250,340,8
4079,False,0.001,95,0,8
4080,False,0.001,355,0,8
4081,False,0.001,898,154,8
4082,False,0.001,178,0,8
4083,False,0.001,1154,0,8
4084,False,0.001,195,0,8
4085,False,0.001,30,0,8
4086,False,0.001,113,165,8
4087,False,0.001,178,85,8
4088,False,0.001,305,0,8
4089,False,0.001,179,0,8
4090,False,0.001,141,0,8
4091,False,0.001,2040,184,8
4092,False,0.001,173,0,8
4093,False,0.001,316,83,8
4094,False,0.001,207,0,8
4095,False,0.001,204,0,8
4096,False,0.001,138,0,8
4097,False,0.001,217,0,8
4098,False,0.001,33,0,8
4099,False,0.001,675,0,8
4100,False,0.001,80,0,8
4101,False,0.001,194,0,8
4102,False,0.001,752,234,8
4103,False,0.001,450,0,8
4104,False,0.001,257,0,8
4105,False,0.001,830,0,8
4106,False,0.001,32,0,8
4107,False,0.001,203,0,8
4108,False,0.001,182,0,8
4109,False,0.001,107,0,8
4110,False,0.001,712,79,8
4111,False,0.001,545,0,8
4112,False,0.001,264,0,8
4113,False,0.001,305,0,8
4114,False,0.001,217,0,8
4115,False,0.001,878,242,8
4116,False,0.001,1398,83,8
4117,False,0.001,1797,168,8
4118,False,0.001,393,79,8
4119,False,0.001,704,96,8
4120,False,0.001,431,0,8
4121,False,0.001,34,0,8
4122,False,0.001,955,0,8
4123,False,0.001,93,0,8
4124,False,0.001,286,0,8
4125,False,0.001,166,0,8
4126,False,0.001,135,0,8
4127,False,0.001,167,0,8
4128,False,0.001,208,0,8
4129,False,0.001,69,0,8
4130,False,0.001,347,0,8
4131,False,0.001,807,86,8
4132,True,0.02,877,1727,8
4133,False,0.001,695,0,8
4134,False,0.001,339,89,8
4135,False,0.001,268,95,8
4136,False,0.001,62,0,8
4137,False,0.001,87,0,8
4138,False,0.001,246,0,8
4139,False,0.001,288,118,8
4140,False,0.001,536,0,8
4141,False,0.001,144,0,8
4142,False,0.001,147,0,8
4143,False,0.001,460,0,8
4144,False,0.001,723,0,8
4145,False,0.001,211,0,8
4146,False,0.001,547,99,8
4147,False,0.001,1452,0,8
4148,False,0.001,508,95,8
4149,False,0.001,198,0,8
4150,False,0.001,274,0,8
4151,False,0.001,56,0,8
4152,False,0.001,190,95,8
4153,False,0.001,993,364,8
4154,False,0.001,56,0,8
4155,False,0.001,108,0,8
4156,False,0.001,300,0,8
4157,False,0.001,87,0,8
4158,False,0.001,68,0,8
4159,False,0.001,1712,184,8
4160,False,0.001,0,0,8
4161,False,0.001,439,0,8
4162,False,0.001,846,0,8
4163,False,0.001,0,0,8
4164,False,0.001,96,0,8
4165,False,0.001,100,0,8
4166,False,0.001,365,0,8
4167,False,0.001,30,0,8
4168,False,0.001,439,0,8
4169,False,0.001,1067,84,8
4170,False,0.001,249,0,8
4171,False,0.001,98,0,8
4172,False,0.001,709,197,8
4173,False,0.001,1009,145,8
4174,False,0.001,270,0,8
4175,False,0.001,204,0,8
4176,False,0.001,106,0,8
4177,False,0.001,104,0,8
4178,False,0.001,1031,85,8
4179,False,0.001,72,0,8
4180,False,0.001,94,0,8
4181,False,0.001,372,0,8
4182,False,0.001,1177,83,8
4183,False,0.001,42,0,8
4184,False,0.001,602,0,8
4185,False,0.001,270,0,8
4186,False,0.001,1577,0,8
4187,False,0.001,1470,224,8
4188,False,0.001,702,383,8
4189,False,0.001,848,77,8
4190,False,0.001,75,0,8
4191,False,0.001,165,0,8
4192,False,0.001,37,0,8
4193,False,0.001,166,0,8
4194,False,0.001,38,0,8
4195,False,0.001,693,0,8
4196,False,0.001,24,105,8
4197,False,0.001,18,0,8
4198,False,0.001,214,0,8
4199,False,0.001,679,88,8
4200,False,0.001,14,0,8
4201,False,0.001,417,0,8
4202,False,0.001,138,0,8
4203,False,0.001,409,78,8
4204,False,0.001,9,0,8
4205,False,0.001,18,0,8
4206,False,0.001,2334,182,8
4207,False,0.001,1038,165,8
4208,False,0.001,676,0,8
4209,False,0.001,223,0,8
4210,False,0.001,1195,80,8
4211,False,0.001,40,0,8
4212,False,0.001,91,0,8
4213,False,0.001,228,0,8
4214,False,0.001,150,76,8
4215,False,0.001,244,0,8
4216,False,0.001,460,79,8
4217,False,0.001,299,0,8
4218,False,0.001,183,0,8
4219,True,0.02,87,422,8
4220,False,0.001,441,0,8
4221,False,0.001,296,0,8
4222,False,0.001,52,0,8
4223,False,0.001,311,0,8
4224,False,0.001,232,0,8
4225,False,0.001,85,0,8
4226,False,0.001,12,0,8
4227,False,0.001,51,0,8
4228,False,0.001,18,0,8
4229,False,0.001,25,0,8
4230,False,0.001,284,0,8
4231,False,0.001,20,0,8
4232,False,0.001,827,0,8
4233,False,0.001,407,0,8
4234,False,0.001,291,0,8
4235,False,0.001,1239,155,8
4236,False,0.001,229,0,8
4237,False,0.001,1007,188,8
4238,False,0.001,96,0,8
4239,False,0.001,44,0,8
4240,False,0.001,3,0,8
4241,False,0.001,242,81,8
4242,False,0.001,357,84,8
4243,False,0.001,558,173,8
4244,False,0.001,671,87,8
4245,False,0.001,253,0,8
4246,False,0.001,181,0,8
4247,False,0.001,1287,252,8
4248,False,0.001,117,0,8
4249,False,0.001,91,0,8
4250,False,0.001,574,77,8
4251,False,0.001,352,95,8
4252,False,0.001,520,89,8
4253,False,0.001,256,0,8
4254,False,0.001,7,0,8
4255,False,0.001,299,90,8
4256,False,0.001,293,0,8
4257,False,0.001,440,0,8
4258,False,0.001,240,170,8
4259,False,0.001,108,0,8
4260,False,0.001,86,0,8
4261,False,0.001,175,83,8
4262,False,0.001,206,0,8
4263,False,0.001,118,85,8
4264,False,0.001,329,0,8
4265,False,0.001,807,156,8
4266,False,0.001,1301,181,8
4267,False,0.001,260,0,8
4268,False,0.001,517,92,8
4269,False,0.001,19,0,8
4270,False,0.001,69,0,8
4271,False,0.001,271,0,8
4272,False,0.001,41,0,8
4273,False,0.001,23,0,8
4274,False,0.001,290,165,8
4275,False,0.001,173,0,8
4276,False,0.001,151,0,8
4277,False,0.001,476,0,8
4278,False,0.001,209,0,8
4279,False,0.001,137,0,8
4280,False,0.001,165,0,8
4281,False,0.001,552,0,8
4282,True,0.02,488,581,8
4283,False,0.001,121,0,8
4284,False,0.001,345,0,8
4285,False,0.001,751,168,8
4286,False,0.001,1,0,8
4287,False,0.001,70,0,8
4288,False,0.001,186,0,8
4289,False,0.001,644,83,8
4290,False,0.001,338,0,8
4291,False,0.001,55,0,8
4292,False,0.001,4,0,8
4293,False,0.001,36,0,8
4294,False,0.001,112,0,8
4295,False,0.001,47,0,8
4296,False,0.001,236,0,8
4297,False,0.001,547,0,8
4298,False,0.001,393,0,8
4299,False,0.001,915,77,8
4300,False,0.001,254,0,8
4301,False,0.001,1338,75,8
4302,False,0.001,271,0,8
4303,False,0.001,243,85,8
4304,False,0.001,235,0,8
4305,False,0.001,69,0,8
4306,False,0.001,204,0,8
4307,False,0.001,112,0,8
4308,False,0.001,24,0,8
4309,False,0.001,867,0,8
4310,False,0.001,294,0,8
4311,False,0.001,653,0,8
4312,False,0.001,47,0,8
4313,False,0.001,921,78,8
4314,False,0.001,404,272,8
4315,False,0.001,80,0,8
4316,False,0.001,570,0,8
4317,False,0.001,86,0,8
4318,False,0.001,58,0,8
4319,False,0.001,473,0,8
4320,False,0.001,304,92,8
4321,False,0.001,359,89,8
4322,False,0.001,231,0,8
4323,False,0.001,255,0,8
4324,False,0.001,105,0,8
4325,False,0.001,1823,0,8
4326,False,0.001,497,83,8
4327,False,0.001,406,68,8
4328,False,0.001,318,70,8
4329,False,0.001,134,88,8
4330,False,0.001,331,0,8
4331,False,0.001,348,0,8
4332,False,0.001,140,0,8
4333,False,0.001,180,0,8
4334,True,0.02,89,189,8
4335,False,0.001,99,0,8
4336,False,0.001,178,0,8
4337,False,0.001,2022,267,8
4338,False,0.001,157,0,8
4339,False,0.001,248,0,8
4340,False,0.001,2156,0,8
4341,False,0.001,327,0,8
4342,False,0.001,231,0,8
4343,False,0.001,32,0,8
4344,False,0.001,2,0,8
4345,False,0.001,47,0,8
4346,False,0.001,390,0,8
4347,False,0.001,646,269,8
4348,False,0.001,901,178,8
4349,False,0.001,145,0,8
4350,False,0.001,999,251,8
4351,False,0.001,139,0,8
4352,False,0.001,978,167,8
4353,False,0.001,118,0,8
4354,False,0.001,184,0,8
4355,False,0.001,140,0,8
4356,False,0.001,2656,72,8
4357,False,0.001,1150,190,8
4358,False,0.001,342,0,8
4359,False,0.001,27,0,8
4360,False,0.001,1199,109,8
4361,False,0.001,474,0,8
4362,False,0.001,1128,80,8
4363,False,0.001,77,0,8
4364,False,0.001,332,87,8
4365,False,0.001,904,186,8
4366,False,0.001,272,0,8
4367,False,0.001,806,0,8
4368,False,0.001,253,68,8
4369,False,0.001,360,0,8
4370,False,0.001,802,83,8
4371,False,0.001,752,177,8
4372,False,0.001,215,0,8
4373,False,0.001,196,0,8
4374,False,0.001,216,0,8
4375,False,0.001,438,83,8
4376,False,0.001,116,0,8
4377,False,0.001,1081,0,8
4378,False,0.001,280,0,8
4379,False,0.001,376,0,8
4380,False,0.001,608,0,8
4381,False,0.001,662,169,8
4382,False,0.001,503,0,8
4383,False,0.001,12,0,8
4384,False,0.001,2,0,8
4385,False,0.001,345,89,8
4386,False,0.001,235,78,8
4387,False,0.001,828,0,8
4388,False,0.001,101,0,8
4389,False,0.001,204,0,8
4390,False,0.001,488,0,8
4391,False,0.001,907,187,8
4392,False,0.001,369,0,8
4393,False,0.001,906,192,8
4394,False,0.001,39,0,8
4395,False,0.001,399,0,8
4396,False,0.001,291,0,8
4397,False,0.001,173,0,8
4398,False,0.001,398,0,8
4399,False,0.001,396,0,8
4400,False,0.001,106,0,8
4401,False,0.001,200,102,8
4402,False,0.001,1606,106,8
4403,False,0.001,404,84,8
4404,False,0.001,19,0,8
4405,False,0.001,207,0,8
4406,False,0.001,1398,81,8
4407,False,0.001,691,0,8
4408,False,0.001,55,0,8
4409,False,0.001,743,170,8
4410,False,0.001,177,0,8
4411,False,0.001,345,0,8
4412,False,0.001,118,0,8
4413,False,0.001,177,0,8
4414,False,0.001,1100,181,8
4415,False,0.001,734,0,8
4416,False,0.001,927,80,8
4417,False,0.001,188,0,8
4418,False,0.001,18,0,8
4419,False,0.001,25,0,8
4420,False,0.001,129,0,8
4421,False,0.001,150,0,8
4422,False,0.001,278,82,8
4423,False,0.001,201,0,8
4424,False,0.001,662,90,8
4425,False,0.001,521,0,8
4426,False,0.001,92,0,8
4427,False,0.001,246,0,8
4428,False,0.001,55,0,8
4429,False,0.001,129,0,8
4430,False,0.001,116,74,8
4431,False,0.001,325,75,8
4432,False,0.001,562,0,8
4433,False,0.001,524,0,8
4434,False,0.001,76,0,8
4435,False,0.001,78,0,8
4436,False,0.001,470,0,8
4437,False,0.001,505,0,8
4438,False,0.001,113,82,8
4439,False,0.001,20,0,8
4440,False,0.001,21,0,8
4441,False,0.001,272,0,8
4442,False,0.001,95,0,8
4443,False,0.001,215,0,8
4444,True,0.02,59,89,8
4445,False,0.001,432,80,8
4446,False,0.001,274,80,8
4447,False,0.001,55,86,8
4448,False,0.001,185,0,8
4449,False,0.001,189,83,8
4450,False,0.001,586,164,8
4451,False,0.001,347,0,8
4452,False,0.001,204,0,8
4453,False,0.001,174,0,8
4454,False,0.001,31,0,8
4455,False,0.001,491,0,8
4456,False,0.001,186,0,8
4457,False,0.001,330,0,8
4458,False,0.001,133,88,8
4459,False,0.001,339,0,8
4460,False,0.001,1769,173,8
4461,False,0.001,45,0,8
4462,False,0.001,216,0,8
4463,False,0.001,34,0,8
4464,False,0.001,228,0,8
4465,False,0.001,723,90,8
4466,False,0.001,214,0,8
4467,False,0.001,30,0,8
4468,False,0.001,546,72,8
4469,False,0.001,52,0,8
4470,False,0.001,343,0,8
4471,False,0.001,724,75,8
4472,False,0.001,364,0,8
4473,False,0.001,332,94,8
4474,False,0.001,453,0,8
4475,False,0.001,234,0,8
4476,False,0.001,161,0,8
4477,False,0.001,112,91,8
4478,False,0.001,119,0,8
4479,False,0.001,1176,323,8
4480,False,0.001,258,0,8
4481,False,0.001,78,0,8
4482,False,0.001,388,79,8
4483,False,0.001,1060,0,8
4484,False,0.001,378,0,8
4485,False,0.001,569,67,8
4486,False,0.001,236,0,8
4487,False,0.001,296,78,8
4488,False,0.001,245,81,8
4489,False,0.001,155,0,8
4490,False,0.001,118,0,8
4491,False,0.001,298,0,8
4492,False,0.001,589,0,8
4493,False,0.001,123,0,8
4494,False,0.001,286,0,8
4495,False,0.001,29,0,8
4496,False,0.001,2312,333,8
4497,False,0.001,292,0,8
4498,False,0.001,53,0,8
4499,False,0.001,1229,382,8
4500,False,0.001,478,0,9
4501,False,0.001,229,0,9
4502,False,0.001,138,0,9
4503,False,0.001,1056,163,9
4504,False,0.001,146,0,9
4505,False,0.001,360,0,9
4506,False,0.001,333,0,9
4507,False,0.001,685,0,9
4508,False,0.001,331,0,9
4509,False,0.001,82,0,9
4510,False,0.001,316,0,9
4511,False,0.001,580,0,9
4512,False,0.001,134,0,9
4513,False,0.001,92,0,9
4514,False,0.001,1092,0,9
4515,False,0.001,209,0,9
4516,False,0.001,626,0,9
4517,False,0.001,487,0,9
4518,False,0.001,582,0,9
4519,False,0.001,772,0,9
4520,False,0.001,247,0,9
4521,False,0.001,286,0,9
4522,False,0.001,64,0,9
4523,False,0.001,6,0,9
4524,False,0.001,35,0,9
4525,False,0.001,24,0,9
4526,False,0.001,96,0,9
4527,False,0.001,260,0,9
4528,False,0.001,47,0,9
4529,True,0.02,364,669,9
4530,False,0.001,48,0,9
4531,False,0.001,13,0,9
4532,False,0.001,1053,92,9
4533,False,0.001,93,0,9
4534,False,0.001,107,0,9
4535,False,0.001,1024,69,9
4536,False,0.001,114,0,9
4537,False,0.001,473,70,9
4538,False,0.001,261,0,9
4539,False,0.001,413,87,9
4540,False,0.001,181,0,9
4541,False,0.001,593,160,9
4542,False,0.001,161,0,9
4543,False,0.001,68,0,9
4544,False,0.001,161,0,9
4545,False,0.001,1207,0,9
4546,False,0.001,562,0,9
4547,False,0.001,170,0,9
4548,False,0.001,254,0,9
4549,False,0.001,430,87,9
4550,False,0.001,122,0,9
4551,False,0.001,27,0,9
4552,False,0.001,926,0,9
4553,False,0.001,310,0,9
4554,False,0.001,202,0,9
4555,False,0.001,449,0,9
4556,False,0.001,336,0,9
4557,False,0.001,85,0,9
4558,False,0.001,2,0,9
4559,False,0.001,290,0,9
4560,False,0.001,454,0,9
4561,False,0.001,595,0,9
4562,False,0.001,182,0,9
4563,False,0.001,954,80,9
4564,False,0.001,1416,0,9
4565,False,0.001,878,80,9
4566,False,0.001,85,0,9
4567,False,0.001,278,99,9
4568,False,0.001,52,0,9
4569,False,0.001,143,0,9
4570,False,0.001,231,0,9
4571,False,0.001,153,0,9
4572,False,0.001,1036,79,9
4573,False,0.001,204,0,9
4574,False,0.001,451,0,9
4575,False,0.001,186,0,9
4576,False,0.001,228,0,9
4577,False,0.001,855,78,9
4578,False,0.001,110,0,9
4579,False,0.001,328,0,9
4580,False,0.001,130,0,9
4581,False,0.001,259,75,9
4582,False,0.001,301,0,9
4583,False,0.001,461,67,9
4584,False,0.001,381,0,9
4585,False,0.001,99,0,9
4586,False,0.001,479,86,9
4587,False,0.001,897,92,9
4588,False,0.001,397,0,9
4589,False,0.001,312,0,9
4590,False,0.001,434,75,9
4591,False,0.001,68,0,9
4592,False,0.001,286,89,9
4593,False,0.001,227,0,9
4594,False,0.001,772,86,9
4595,False,0.001,1,0,9
4596,False,0.001,522,0,9
4597,False,0.001,243,0,9
4598,False,0.001,55,0,9
4599,False,0.001,749,0,9
4600,False,0.001,273,0,9
4601,False,0.001,893,93,9
4602,False,0.001,420,0,9
4603,False,0.001,945,104,9
4604,False,0.001,231,97,9
4605,False,0.001,212,0,9
4606,False,0.001,574,79,9
4607,False,0.001,631,0,9
4608,False,0.001,621,0,9
4609,False,0.001,290,0,9
4610,False,0.001,490,0,9
4611,False,0.001,1582,92,9
4612,False,0.001,324,0,9
4613,False,0.001,378,0,9
4614,False,0.001,480,0,9
4615,False,0.001,136,0,9
4616,False,0.001,285,84,9
4617,False,0.001,114,91,9
4618,False,0.001,207,0,9
4619,False,0.001,859,179,9
4620,False,0.001,231,0,9
4621,False,0.001,773,91,9
4622,False,0.001,21,0,9
4623,False,0.001,35,0,9
4624,False,0.001,29,0,9
4625,False,0.001,284,0,9
4626,False,0.001,131,0,9
4627,False,0.001,491,80,9
4628,False,0.001,48,0,9
4629,False,0.001,622,0,9
4630,False,0.001,1229,80,9
4631,False,0.001,169,0,9
4632,False,0.001,350,80,9
4633,False,0.001,436,0,9
4634,False,0.001,211,0,9
4635,False,0.001,1310,147,9
4636,False,0.001,139,0,9
4637,False,0.001,68,0,9
4638,False,0.001,244,0,9
4639,False,0.001,593,0,9
4640,False,0.001,80,0,9
4641,False,0.001,222,0,9
4642,False,0.001,378,0,9
4643,False,0.001,27,0,9
4644,False,0.001,559,0,9
4645,False,0.001,329,0,9
4646,False,0.001,272,0,9
4647,False,0.001,1009,162,9
4648,False,0.001,409,0,9
4649,False,0.001,16,0,9
4650,False,0.001,658,0,9
4651,False,0.001,645,0,9
4652,False,0.001,117,0,9
4653,False,0.001,156,0,9
4654,False,0.001,548,72,9
4655,False,0.001,12,0,9
4656,False,0.001,552,0,9
4657,False,0.001,116,0,9
4658,False,0.001,491,73,9
4659,False,0.001,493,0,9
4660,False,0.001,47,0,9
4661,False,0.001,210,0,9
4662,False,0.001,225,0,9
4663,False,0.001,262,0,9
4664,False,0.001,434,0,9
4665,False,0.001,818,107,9
4666,False,0.001,638,89,9
4667,False,0.001,1038,162,9
4668,False,0.001,1,0,9
4669,False,0.001,291,0,9
4670,False,0.001,75,0,9
4671,False,0.001,130,77,9
4672,False,0.001,160,0,9
4673,False,0.001,6,0,9
4674,False,0.001,204,0,9
4675,False,0.001,260,82,9
4676,False,0.001,616,79,9
4677,False,0.001,185,0,9
4678,True,0.02,98,81,9
4679,False,0.001,620,0,9
4680,False,0.001,484,0,9
4681,False,0.001,99,0,9
4682,False,0.001,207,0,9
4683,False,0.001,339,0,9
4684,False,0.001,618,91,9
4685,False,0.001,46,0,9
4686,False,0.001,33,0,9
4687,False,0.001,1316,0,9
4688,False,0.001,460,0,9
